mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,mfcc41,mfcc42,mfcc43,mfcc44,mfcc45,mfcc46,mfcc47,mfcc48,mfcc49,mfcc50,mfcc51,mfcc52,mfcc53,mfcc54,mfcc55,mfcc56,mfcc57,mfcc58,mfcc59,mfcc60,mfcc61,mfcc62,mfcc63,mfcc64,mfcc65,mfcc66,mfcc67,mfcc68,mfcc69,mfcc70,mfcc71,mfcc72,mfcc73,mfcc74,mfcc75,mfcc76,mfcc77,mfcc78,mfcc79,mfcc80,mfcc81,mfcc82,mfcc83,mfcc84,mfcc85,mfcc86,mfcc87,mfcc88,mfcc89,mfcc90,mfcc91,mfcc92,mfcc93,mfcc94,mfcc95,mfcc96,mfcc97,mfcc98,mfcc99,mfcc100,mel_spec1,mel_spec2,mel_spec3,mel_spec4,mel_spec5,mel_spec6,mel_spec7,mel_spec8,mel_spec9,mel_spec10,mel_spec11,mel_spec12,mel_spec13,mel_spec14,mel_spec15,mel_spec16,mel_spec17,mel_spec18,mel_spec19,mel_spec20,mel_spec21,mel_spec22,mel_spec23,mel_spec24,mel_spec25,mel_spec26,mel_spec27,mel_spec28,mel_spec29,mel_spec30,mel_spec31,mel_spec32,mel_spec33,mel_spec34,mel_spec35,mel_spec36,mel_spec37,mel_spec38,mel_spec39,mel_spec40,mel_spec41,mel_spec42,mel_spec43,mel_spec44,mel_spec45,mel_spec46,mel_spec47,mel_spec48,mel_spec49,mel_spec50,mel_spec51,mel_spec52,mel_spec53,mel_spec54,mel_spec55,mel_spec56,mel_spec57,mel_spec58,mel_spec59,mel_spec60,mel_spec61,mel_spec62,mel_spec63,mel_spec64,mel_spec65,mel_spec66,mel_spec67,mel_spec68,mel_spec69,mel_spec70,mel_spec71,mel_spec72,mel_spec73,mel_spec74,mel_spec75,mel_spec76,mel_spec77,mel_spec78,mel_spec79,mel_spec80,mel_spec81,mel_spec82,mel_spec83,mel_spec84,mel_spec85,mel_spec86,mel_spec87,mel_spec88,mel_spec89,mel_spec90,mel_spec91,mel_spec92,mel_spec93,mel_spec94,mel_spec95,mel_spec96,mel_spec97,mel_spec98,mel_spec99,mel_spec100,mel_spec101,mel_spec102,mel_spec103,mel_spec104,mel_spec105,mel_spec106,mel_spec107,mel_spec108,mel_spec109,mel_spec110,mel_spec111,mel_spec112,mel_spec113,mel_spec114,mel_spec115,mel_spec116,mel_spec117,mel_spec118,mel_spec119,mel_spec120,mel_spec121,mel_spec122,mel_spec123,mel_spec124,mel_spec125,mel_spec126,mel_spec127,mel_spec128,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12,chroma13,chroma14,chroma15,chroma16,chroma17,chroma18,chroma19,chroma20,chroma21,chroma22,chroma23,chroma24,chroma25,chroma26,chroma27,chroma28,chroma29,chroma30,chroma31,chroma32,chroma33,chroma34,chroma35,chroma36,chroma37,chroma38,chroma39,chroma40,chroma41,chroma42,chroma43,chroma44,chroma45,chroma46,chroma47,chroma48,chroma49,chroma50,zcr,spec_centroid,spec_flatness,label
-426.9131164550781,91.36383056640624,18.862552642822266,14.07068920135498,-24.410720825195312,14.65676975250244,-1.2401870489120483,-3.4343669414520264,1.7482303380966189,-2.642530918121338,-3.8207640647888175,-0.6817883253097534,1.3836318254470823,-0.5660200715065002,-0.4159183502197265,-6.236131191253662,4.146562099456787,0.5075858235359192,-4.3188323974609375,3.405952215194702,-2.221054792404175,4.980569362640381,0.6362379789352417,3.6927428245544434,3.564438819885254,8.884417533874512,6.899232864379883,4.5694732666015625,2.555959939956665,6.26731538772583,3.888743162155152,5.89031982421875,3.60982346534729,2.593247175216675,-1.7618567943572998,0.4843920767307281,-1.389309644699097,2.207689046859741,0.8271968960762024,1.387041449546814,-1.1578304767608645,0.8614770770072937,-0.4974485337734222,-0.0772140100598335,0.5077098608016968,2.5100789070129395,0.4246128499507904,0.5822607278823853,0.0058985725045204,1.9834312200546265,0.7348321080207825,1.8269951343536377,0.3452089130878448,1.6159709692001345,0.6675971746444702,1.4493074417114258,1.106092095375061,1.1329963207244873,2.038473606109619,2.082191467285156,2.363475799560547,3.041323661804199,1.82254159450531,3.515305995941162,1.774425387382507,1.4446934461593628,1.0796188116073608,1.5303255319595337,0.2293163686990738,0.6048247814178467,0.0435016863048076,0.774358868598938,0.0011359159834682,-0.1606691032648086,-0.6023616194725037,-0.2648056745529175,-0.222347006201744,0.5533304810523987,0.2828876376152038,0.2836339175701141,-0.3969541490077972,-0.6646963357925415,-0.5975016951560974,-0.2738279402256012,-0.1564385443925857,0.1814026236534118,-0.0477196313440799,-0.19405497610569,-0.5123052597045898,0.6003236174583435,-0.1207547560334205,0.2284214198589325,0.4228298366069793,0.3725579977035522,0.3560832142829895,-0.0241934172809124,-0.0482312515377998,0.5209769606590271,-0.1478815674781799,0.3593818247318268,0.0714765712618827,0.0103892292827367,0.0044353753328323,0.0034885890781879,0.0038683349266648,0.0022444713395088,0.0050318241119384,0.3178241550922394,0.8872867822647095,1.533769965171814,0.5538381338119507,0.1313075870275497,0.3045948445796966,0.2349554151296615,0.0313509106636047,0.0555018745362758,0.1846537441015243,0.1428909748792648,0.0979566350579261,0.6546756625175476,0.2664344310760498,0.0719428285956382,0.0349209159612655,0.0252408161759376,0.0806605294346809,0.0855598375201225,0.0541743896901607,0.0231857318431139,0.0538598708808422,0.3312872052192688,0.1402652412652969,0.035004399716854,0.0352846197783947,0.0618796423077583,0.0377438776195049,0.0115138990804553,0.0096983974799513,0.0067231124266982,0.0170052945613861,0.0377418883144855,0.0414166413247585,0.0302700828760862,0.038275483995676,0.0110867926850914,0.0045223445631563,0.0046081556938588,0.005853412207216,0.0051191872917115,0.005864705890417,0.0068230419419705,0.0041858907788991,0.0038400399498641,0.002336673438549,0.002340983133763,0.0009266144479624,0.0008840431110002,0.0019929932896047,0.0020531287882477,0.0007545973057858,0.0005549027118831,0.0028589204885065,0.0036412705667316,0.002636544406414,0.0027514251414686,0.0015049270587041,0.0012244102545082,0.0010121907107532,0.0004591665347106,0.0005984017043374,0.0002293729776283,0.0002198557049268,0.0002538395347073,0.0001886568061308,0.0002248449309263,0.0002295200683875,0.0002438924566376,0.0004216660745441,0.0010724087478592,0.0019482797943055,0.0023063456173986,0.0010963932145386,0.0005849886802025,0.0004116604104638,0.0003747761365957,0.0005096116801723,0.0011364158708602,0.0010049463016912,0.001493189134635,0.0022484525106847,0.0017652325332164,0.000915445620194,0.0012275644112378,0.0009937718277797,0.0008083935827016,0.0014179397840052,0.001311955275014,0.0013065154198557,0.0019599369261413,0.0012845331802964,0.0006925167981535,0.0004635196819435,0.0003752334159798,0.0002664748753886,0.0002415260387351,0.0003048021753784,0.0003079404705204,0.0003022834425792,0.0002967068576253,0.0005226233042776,0.0004138251533731,0.0002829143486451,0.0002026401925832,9.7449665190652e-05,4.226041710353456e-05,4.562187314149924e-05,4.4941396481590346e-05,2.968148692161776e-05,2.381224840064533e-05,3.125067087239586e-05,6.801840208936483e-05,4.125646955799312e-05,4.171310865785927e-05,3.15591532853432e-05,4.577885192702525e-05,4.8445519496453926e-05,4.169993553659879e-05,2.831267192959785e-05,1.2361166227492504e-05,0.2603275775909424,0.2589816153049469,0.2679931819438934,0.2576864063739776,0.2616572082042694,0.2587323188781738,0.2436336874961853,0.2480388283729553,0.2579835951328277,0.2936671674251556,0.299923688173294,0.2839133143424988,0.2922175526618957,0.2922820150852203,0.2550657987594604,0.2410675585269928,0.2307405024766922,0.2132120132446289,0.1770549118518829,0.1621983349323272,0.1735120862722396,0.1975626796483993,0.2091587483882904,0.2062850147485733,0.2092225402593612,0.2284201681613922,0.2513689696788788,0.2626246213912964,0.2937434911727905,0.3476829528808594,0.3856565952301025,0.3870422840118408,0.3530580997467041,0.3612475991249084,0.3587700128555298,0.3335895836353302,0.3096959590911865,0.318094938993454,0.2982288897037506,0.2759097516536712,0.2861072719097137,0.3072075247764587,0.3464113175868988,0.361661285161972,0.3477961122989654,0.3211575150489807,0.2939237058162689,0.3134945333003998,0.3029867112636566,0.2792507112026214,0.0901905004528985,1630.4644255945525,0.0323492027819156,real
-339.39044189453125,70.42728424072266,6.661465167999268,19.584156036376957,-1.302855372428894,-0.0694854706525802,1.0647788047790527,-11.76218605041504,-2.316051959991455,-5.631280422210693,-0.773034393787384,-0.1220194846391677,0.6998705863952637,6.047545909881592,-3.088586807250977,0.293112963438034,0.8201236128807068,-3.718654155731201,-4.781822681427002,0.0861839652061462,-0.2618632912635803,3.7587480545043945,-3.1533305644989014,4.4248881340026855,-1.3642882108688354,4.52191686630249,2.424225330352783,4.281393527984619,3.4889347553253174,8.171130180358887,5.298437595367432,9.27918815612793,8.182146072387695,7.377721309661865,3.3259270191192627,5.334098815917969,0.9426711797714232,2.9836456775665283,0.8263831734657288,0.60130375623703,-0.6301363706588745,0.924306333065033,0.2274136394262313,1.6314820051193235,-0.7175229787826538,0.3440722823143005,-0.8003788590431213,2.041312456130981,0.4217199683189392,-0.1414882987737655,0.706851065158844,3.4638850688934326,1.2536990642547607,0.6294694542884827,-0.1971115469932556,2.4913032054901123,1.4002588987350464,-0.0822753086686134,0.5200343728065491,1.624345302581787,1.0819567441940308,2.1296656131744385,2.4976882934570312,3.217845678329468,1.254620909690857,1.929049134254456,0.6099954843521118,1.6663775444030762,1.5705803632736206,0.569067656993866,1.751049518585205,1.1157304048538208,0.9803639650344848,1.3018628358840942,1.2764099836349487,0.8395766019821167,0.6378424167633057,0.2753927111625671,0.0807917714118957,0.6482009887695312,0.3363888263702392,-0.038800336420536,0.1853651404380798,0.5064104199409485,0.0652553364634513,1.0154953002929688,0.0777909830212593,-0.0715621933341026,-0.2355946004390716,-0.1013883724808693,-0.1905505806207656,0.0508452132344245,-0.3820822536945343,0.1526687443256378,0.2338141202926635,-0.2404927015304565,-0.5152392387390137,0.0193682722747325,0.0520636364817619,0.1778779774904251,0.219716265797615,0.0193527322262525,0.0120353512465953,0.014786422252655,0.0117271821945905,0.0260040052235126,0.4396386742591858,1.5993624925613403,3.732827663421631,2.97343373298645,0.7184000015258789,0.0414609238505363,0.0301066059619188,0.1566454321146011,0.4500320255756378,1.6944915056228638,2.6303956508636475,2.0825130939483643,1.1336252689361572,0.8157042860984802,1.8018364906311035,0.5094916820526123,0.2248488962650299,0.9404953122138976,2.74786639213562,0.7707725167274475,0.1179624423384666,0.0642506331205368,0.0388840734958648,0.0173850934952497,0.0254646241664886,0.064661905169487,0.1790146827697754,0.0763285681605339,0.0202243626117706,0.0385948978364467,0.0471618957817554,0.0330964922904968,0.0452671535313129,0.0722574964165687,0.0938995778560638,0.0636171102523803,0.0194375477731227,0.0264516919851303,0.0361461117863655,0.0290406886488199,0.0234059393405914,0.0138282589614391,0.0267219841480255,0.012412485666573,0.0430569909512996,0.0249268319457769,0.012696542777121,0.0184386149048805,0.0215096175670623,0.0103130908682942,0.0044855866581201,0.0059977816417813,0.0154664609581232,0.0222510676831007,0.0589229203760623,0.0203333515673875,0.0130161996930837,0.0241487510502338,0.0524208433926105,0.0763187780976295,0.0126836486160755,0.008548310957849,0.0068688713945448,0.0084577081725001,0.004573571961373,0.0033679520711302,0.0030302484519779,0.0061596785672008,0.0045875860378146,0.0045461915433406,0.004000490065664,0.0100793680176138,0.0233393274247646,0.0110327592119574,0.0144062060862779,0.0170972887426614,0.0136044714599847,0.0176653191447258,0.0065891817212104,0.0062119965441524,0.0168537981808185,0.0149324294179677,0.005475724581629,0.0057530393823981,0.0053015537559986,0.0033039313275367,0.0028684819117188,0.0077644656412303,0.0048591825179755,0.0083729699254035,0.0192582160234451,0.0074672540649771,0.009860036894679,0.0078377919271588,0.008578055538237,0.0136042386293411,0.0074650202877819,0.0028113748412579,0.001807919354178,0.0025761760771274,0.003260402707383,0.0034731512423604,0.003865318140015,0.005981259047985,0.0081071658059954,0.0136534217745065,0.01109647937119,0.0134134292602539,0.0173175577074289,0.0093409959226846,0.0082055320963263,0.0118554038926959,0.0069349012337625,0.0045513506047427,0.0062230802141129,0.0073014148510992,0.0073959589935839,0.0081656510010361,0.0086544305086135,0.0043324460275471,0.0029961704276502,0.0013790857046842,0.2698516845703125,0.2558033466339111,0.2435363382101059,0.2387826144695282,0.2535601258277893,0.2324318289756775,0.2275455892086029,0.2561833560466766,0.2765385210514068,0.2609761357307434,0.2524027824401855,0.215826541185379,0.1873126775026321,0.1979349553585052,0.2001992613077163,0.2240488827228546,0.2466561198234558,0.2616384625434875,0.288776159286499,0.3111510872840881,0.3183892965316772,0.3318079710006714,0.3702565431594848,0.3517911732196808,0.3281651735305786,0.327318400144577,0.346091091632843,0.3530692458152771,0.3964832127094269,0.4043594300746918,0.387473315000534,0.3960652351379394,0.396949291229248,0.3609447777271271,0.3420339226722717,0.359915941953659,0.3732582628726959,0.351445585489273,0.3425829112529754,0.3587754666805267,0.3570909202098846,0.3372963368892669,0.3091812133789062,0.3004464209079742,0.2808293402194977,0.2807938754558563,0.2743931412696838,0.2544651627540588,0.240697294473648,0.2559671998023987,0.1461275540865384,2161.570496134392,0.0418134443461895,real
-396.3274536132813,87.82323455810547,14.618264198303224,31.414255142211918,-8.301137924194336,7.591458320617676,-0.5373898148536682,4.347056865692139,4.272837162017822,-1.72062349319458,-1.3687982559204102,-0.9938108325004578,2.5811426639556885,1.290046453475952,-2.785686731338501,-0.5434282422065735,-0.0791863948106765,-1.0148025751113892,-0.1769498288631439,3.086073160171509,4.120458602905273,3.1871352195739746,4.739631652832031,5.107988834381104,2.9375603199005127,2.984460830688477,0.1298789083957672,0.7972257733345032,0.8642922043800354,2.2991859912872314,1.6016358137130735,3.902061462402344,1.8434116840362549,2.5155045986175537,0.3305455148220062,0.9591002464294434,-0.2941773533821106,-0.0599858351051807,0.2912629842758178,0.6308051347732544,2.187126874923706,4.046424388885498,3.0731868743896484,3.371303081512451,1.843285322189331,2.413071632385254,0.6184388995170593,2.314172744750977,0.197069376707077,0.1162711828947067,-0.9683722853660583,0.1559580266475677,-0.5088518857955933,-0.0026487689465284,0.3425096869468689,0.3227175772190094,0.4997674524784088,0.0294328276067972,-0.2692927420139313,0.6774383187294006,0.0144143607467412,0.8016164302825928,1.6769511699676514,1.6145601272583008,0.5700336694717407,0.9886183142662048,0.7325897812843323,0.472963809967041,0.2928671240806579,0.0959349125623703,-0.6326980590820312,-0.478450059890747,-0.6078584790229797,-0.3660939931869507,-0.8589152693748474,-0.2367060035467147,-0.4040809571743011,-0.4854722023010254,-0.4700453281402588,0.2934993207454681,-0.1378674358129501,-0.5457294583320618,-0.2119818329811096,0.618552029132843,0.8551554679870605,0.323952317237854,-0.0999204069375991,-0.2742482721805572,-0.0063689579255878,0.3408492803573608,-0.1172311827540397,0.0895190462470054,-0.1874562054872512,-0.0220320429652929,0.4188215732574463,0.1731351166963577,-0.2164880186319351,-0.051258847117424,0.0665727481245994,0.1743808835744857,0.1627318561077118,0.117027424275875,0.1695873290300369,0.0994098111987114,0.0488535873591899,0.3167605400085449,0.307049036026001,1.3033053874969482,1.6612858772277832,1.1257352828979492,1.83298933506012,5.383397579193115,2.3374643325805664,0.2800982594490051,0.1216186583042144,0.3458351194858551,0.6909753680229187,0.3962489068508148,0.2457520961761474,0.151418462395668,0.1142552942037582,0.1659030467271804,0.2992985844612121,0.3282566666603088,0.3770712912082672,0.2414734661579132,0.1095879897475242,0.1113299131393432,0.1029790565371513,0.0839079692959785,0.076588325202465,0.0572413578629493,0.1319509297609329,0.1134148314595222,0.0290643256157636,0.0276967622339725,0.0531423725187778,0.0545622669160366,0.0660297200083732,0.0630152225494384,0.0264952350407838,0.0451199524104595,0.0518037676811218,0.0855819508433342,0.0586019046604633,0.0983714833855629,0.0451354570686817,0.0339486561715602,0.050714511424303,0.0422134064137935,0.0336596257984638,0.0672530382871627,0.0588849931955337,0.0470862351357936,0.0648002326488494,0.0678268894553184,0.0701401382684707,0.1262063533067703,0.2255670875310897,0.4077910482883453,0.2093770056962967,0.2127440273761749,0.1751856356859207,0.3544316291809082,0.321003794670105,0.3665516078472137,0.4133907258510589,0.3604691326618194,0.2507181167602539,0.1996029913425445,0.1311322748661041,0.1060254126787185,0.0542125590145587,0.0450510866940021,0.0337470583617687,0.0302309822291135,0.0237556360661983,0.0190101079642772,0.0127557376399636,0.0207323115319013,0.0226427353918552,0.0254589524120092,0.0140008805319666,0.0101025206968188,0.0113940713927149,0.0196713246405124,0.0285642743110656,0.0224559511989355,0.034586627036333,0.0627058744430542,0.0408170968294143,0.0247751232236623,0.0213485807180404,0.0196548514068126,0.0291415732353925,0.0122138699516654,0.0154524650424718,0.0351369865238666,0.0371560119092464,0.0288196690380573,0.0229264833033084,0.0322561301290988,0.017366986721754,0.0121189225465059,0.0118427630513906,0.0137403402477502,0.0106924846768379,0.0169468689709901,0.0198322311043739,0.0097255911678075,0.0053770211525261,0.0034428071230649,0.0025969347916543,0.0031788670457899,0.0045765251852571,0.0037388633936643,0.0031104260124266,0.0028460375033318,0.0040463455952703,0.0050934790633618,0.0048071797937154,0.0058069801889359,0.0064450656063854,0.0061777019873261,0.0044171088375151,0.0033818800002336,0.0014128085458651,0.0005434600752778,0.3475498259067535,0.3605328500270843,0.3783669769763946,0.3873054087162018,0.3973118662834167,0.3953945338726043,0.4027880430221557,0.4125838279724121,0.4277730882167816,0.4088880717754364,0.3962977528572082,0.3803304433822632,0.3653413355350494,0.352709412574768,0.3380421996116638,0.311906486749649,0.2953719794750213,0.2866823077201843,0.2847446203231811,0.2855329215526581,0.2893571257591247,0.2968194186687469,0.3064283728599548,0.3120391070842743,0.3286929726600647,0.3473849892616272,0.3435176908969879,0.3660587966442108,0.3748504817485809,0.391764223575592,0.4213255643844604,0.4194619059562683,0.4049067497253418,0.3932124674320221,0.3809503614902496,0.3970594406127929,0.3967206478118896,0.3981117308139801,0.3896944522857666,0.371582418680191,0.3756164014339447,0.3801173865795135,0.3815646171569824,0.3845098614692688,0.3780586421489715,0.3878911137580871,0.3706575632095337,0.3671589195728302,0.3757931292057037,0.3529155850410461,0.073440400680693,1538.175205977124,0.0299483519047498,real
-332.378662109375,86.76776885986328,-11.831778526306152,20.757932662963867,-7.415539264678955,-6.827042579650879,-3.454881191253662,-12.351847648620604,-4.073036670684815,-8.984917640686035,-4.827340602874756,0.0874569341540336,2.19459080696106,5.7261176109313965,-5.033938407897949,3.1141865253448486,-2.47676944732666,-2.827932357788086,-3.050177335739136,-0.9695327281951904,-1.6445235013961792,3.29366135597229,-6.015695095062256,6.397181034088135,1.2403864860534668,4.905563354492188,7.104459285736084,6.430573463439941,5.494082450866699,5.590412139892578,4.858684062957764,5.229931831359863,2.611879825592041,4.423901557922363,0.888577401638031,2.370134115219116,1.484413981437683,2.0250394344329834,-0.0989622846245765,1.1121824979782104,0.4253321588039398,4.10074520111084,2.210731744766236,2.81213927268982,0.5925664901733398,1.5520066022872925,-1.0227152109146118,0.712318480014801,0.0536418110132217,1.527815580368042,0.72202467918396,2.237783432006836,2.0591883659362797,2.498901605606079,-0.2565633058547973,2.3139147758483887,2.32505202293396,1.7628673315048218,0.9428187012672424,1.9071903228759768,0.8696841597557068,1.1359959840774536,1.821233153343201,2.1024343967437744,0.4570178091526031,0.9465320706367492,0.7442933917045593,0.6637402176856995,0.0418133698403835,0.2405838221311569,0.3212959170341491,0.9155426025390624,0.2379178255796432,0.226613387465477,0.1558157056570053,-0.0628585964441299,-0.3660095632076263,0.1850435882806778,0.5281320214271545,-0.1474725306034088,0.1394020766019821,0.1661557108163833,-0.0533116050064563,1.0246562957763672,0.0458923242986202,0.2836247086524963,-0.1115942597389221,-0.1724964529275894,0.0661179199814796,0.5594227910041809,-0.3135022819042206,0.2738403379917145,0.2030693590641021,0.2089801877737045,0.0650188699364662,0.6197786927223206,-0.2483891695737838,-0.0931695625185966,-0.1489880830049514,-0.2880783379077911,0.1104783415794372,0.0111286072060465,0.0034921902697533,0.0037751400377601,0.0099816033616662,0.1397472023963928,0.304782509803772,0.7489127516746521,1.291948318481445,2.6894078254699707,1.1130764484405518,0.475618302822113,0.3858794271945953,0.6109778881072998,0.7337032556533813,0.7142674326896667,1.2115802764892578,3.076341390609741,1.5018142461776731,2.8348629474639893,2.7085072994232178,1.3533334732055664,1.6245981454849243,0.5156272053718567,0.1527394354343414,0.1640323996543884,0.3217581212520599,0.2000993937253952,0.1579556465148925,0.296963632106781,1.01198410987854,0.3695925176143646,0.3579598665237427,0.8494697213172913,0.8955904841423035,0.2040126919746399,0.1134295836091041,0.122332863509655,0.0877563804388046,0.0800708159804344,0.1764062643051147,0.1217254400253295,0.0513334423303604,0.0796998143196106,0.1478259861469268,0.316020667552948,0.1576874256134033,0.0452412441372871,0.0450380109250545,0.0672979280352592,0.0644741803407669,0.0358107537031173,0.0390804484486579,0.0633087456226348,0.1779963374137878,0.1586952060461044,0.0533325970172882,0.0564200654625892,0.039783276617527,0.0258960034698247,0.0380688197910785,0.0385701395571231,0.0388750322163105,0.0609916262328624,0.0625549182295799,0.0178743638098239,0.0144106559455394,0.0356879532337188,0.0978499725461006,0.0559105053544044,0.0095267593860626,0.0048240036703646,0.0133189717307686,0.0269550364464521,0.0099926628172397,0.0100963292643427,0.0101969828829169,0.0087749063968658,0.0108491294085979,0.0091348988935351,0.0069568464532494,0.0096984561532735,0.0155009990558028,0.0176400300115346,0.0120280543342232,0.0155435763299465,0.033772449940443,0.0363113097846508,0.0118797989562153,0.0110679939389228,0.0073465993627905,0.0035626015160232,0.0046511208638548,0.0028492077253758,0.0032271791715174,0.0059946472756564,0.0041247904300689,0.0043196910992264,0.0034907129593193,0.0038708178326487,0.0046092085540294,0.0078548425808548,0.0076625123620033,0.0035226501058787,0.0027879520785063,0.0014162289444357,0.0008831401355564,0.001276830676943,0.0012965514324605,0.0019014581339433,0.0017880161758512,0.0015633336734026,0.0018096105195581,0.0018421512795612,0.0018984755733981,0.0020681086461991,0.0016636489890515,0.0016244510188698,0.0016841498436406,0.0011282932246103,0.001700994442217,0.001514162053354,0.0013789611402899,0.0019921746570616,0.0020938329398632,0.0028618138749152,0.0016891015693545,0.0006918578292243,0.1948457956314087,0.1779719144105911,0.1767782568931579,0.1925411075353622,0.1945108324289322,0.1815230995416641,0.185279369354248,0.1989727467298507,0.2320511788129806,0.2536520063877105,0.2724514007568359,0.2452846467494964,0.2262853980064392,0.2147495150566101,0.2075197100639343,0.210733875632286,0.2033352851867675,0.2081857025623321,0.2047245502471923,0.2246265560388565,0.2206077128648758,0.2018255591392517,0.194315567612648,0.2027378976345062,0.2228446006774902,0.2318870276212692,0.222105011343956,0.2208331674337387,0.219544768333435,0.2221496850252151,0.2395979613065719,0.2668254375457763,0.2781527638435364,0.2756710946559906,0.2783330976963043,0.3136918246746063,0.3303493559360504,0.3413306474685669,0.320942223072052,0.2852333784103393,0.2934475541114807,0.2891735732555389,0.3099545240402221,0.3418574929237366,0.340806245803833,0.3049593567848205,0.2503610849380493,0.2183796316385269,0.2202483266592025,0.206966146826744,0.1062233664772727,1744.639653899745,0.0302314981818199,real
